model,data_index,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougel_precision,rougel_recall,rougel_f1,bert_precision,bert_recall,bert_f1
prometheus_7b_completions,12,0.2222222222222222,0.35,0.27184466019417475,0.08064516129032258,0.1282051282051282,0.09900990099009901,0.19047619047619047,0.3,0.23300970873786406,0.5528044700622559,0.5130648612976074,0.5321938395500183
prometheus_7b_completions,13,0.3950617283950617,0.6153846153846154,0.481203007518797,0.1,0.1568627450980392,0.12213740458015268,0.2222222222222222,0.34615384615384615,0.2706766917293233,0.743211030960083,0.5931171774864197,0.6597349047660828
prometheus_7b_completions,14,0.21052631578947367,0.6060606060606061,0.3125,0.09574468085106383,0.28125,0.14285714285714285,0.18947368421052632,0.5454545454545454,0.28125,0.7181915640830994,0.5471810102462769,0.6211305856704712
prometheus_7b_completions,15,0.39285714285714285,0.46808510638297873,0.4271844660194175,0.14545454545454545,0.17391304347826086,0.15841584158415842,0.26785714285714285,0.3191489361702128,0.2912621359223301,0.667121410369873,0.6160764694213867,0.6405836939811707
prometheus_7b_completions,16,0.47959183673469385,0.5340909090909091,0.5053763440860215,0.17525773195876287,0.19540229885057472,0.18478260869565216,0.2857142857142857,0.3181818181818182,0.30107526881720426,0.7083064913749695,0.6623178720474243,0.6845406889915466
prometheus_7b_completions,17,0.4868421052631579,0.24342105263157895,0.324561403508772,0.12,0.059602649006622516,0.07964601769911504,0.2631578947368421,0.13157894736842105,0.17543859649122803,0.6097159385681152,0.684909462928772,0.6451290249824524
prometheus_7b_completions,18,0.3611111111111111,0.4126984126984127,0.3851851851851852,0.09859154929577464,0.11290322580645161,0.10526315789473684,0.20833333333333334,0.23809523809523808,0.22222222222222224,0.7109143733978271,0.6312169432640076,0.6686993837356567
prometheus_7b_completions,19,0.21008403361344538,0.6756756756756757,0.32051282051282054,0.07627118644067797,0.25,0.11688311688311688,0.12605042016806722,0.40540540540540543,0.1923076923076923,0.7707525491714478,0.548879086971283,0.6411637663841248
prometheus_7b_completions,20,0.48484848484848486,0.4948453608247423,0.4897959183673469,0.19387755102040816,0.19791666666666666,0.1958762886597938,0.36363636363636365,0.3711340206185567,0.3673469387755102,0.6967029571533203,0.6800917387008667,0.6882971525192261
prometheus_7b_completions,21,0.3372093023255814,0.5272727272727272,0.41134751773049644,0.08235294117647059,0.12962962962962962,0.10071942446043164,0.1511627906976744,0.23636363636363636,0.18439716312056734,0.7022789716720581,0.5449032783508301,0.6136619448661804
prometheus_7b_completions,22,0.1984126984126984,0.9259259259259259,0.326797385620915,0.168,0.8076923076923077,0.2781456953642384,0.16666666666666666,0.7777777777777778,0.2745098039215686,0.8792049884796143,0.5797267556190491,0.6987285614013672
prometheus_7b_completions,23,0.24369747899159663,0.6590909090909091,0.3558282208588957,0.1440677966101695,0.3953488372093023,0.21118012422360247,0.18487394957983194,0.5,0.26993865030674846,0.7562686204910278,0.5790529251098633,0.6559012532234192
prometheus_7b_completions,24,0.28846153846153844,0.6976744186046512,0.4081632653061224,0.17475728155339806,0.42857142857142855,0.2482758620689655,0.2692307692307692,0.6511627906976745,0.380952380952381,0.7689669728279114,0.5730860829353333,0.6567314863204956
prometheus_7b_completions,25,0.375,0.7105263157894737,0.49090909090909096,0.14685314685314685,0.28,0.1926605504587156,0.1875,0.35526315789473684,0.24545454545454548,0.7595000863075256,0.6477346420288086,0.6991790533065796
prometheus_7b_completions,26,0.4634146341463415,0.6785714285714286,0.5507246376811594,0.2345679012345679,0.34545454545454546,0.27941176470588236,0.32926829268292684,0.48214285714285715,0.391304347826087,0.7514734864234924,0.7133263349533081,0.7319031953811646
prometheus_7b_completions,27,0.3333333333333333,0.3584905660377358,0.34545454545454546,0.07142857142857142,0.07692307692307693,0.07407407407407408,0.19298245614035087,0.20754716981132076,0.2,0.5737230777740479,0.6426360607147217,0.606227457523346
prometheus_7b_completions,28,0.5061728395061729,0.6721311475409836,0.5774647887323944,0.25,0.3333333333333333,0.28571428571428575,0.25925925925925924,0.3442622950819672,0.29577464788732394,0.7678309679031372,0.7572512030601501,0.7625043988227844
prometheus_7b_completions,29,0.4032258064516129,0.5102040816326531,0.45045045045045046,0.26229508196721313,0.3333333333333333,0.29357798165137616,0.3387096774193548,0.42857142857142855,0.37837837837837834,0.6872875690460205,0.696952223777771,0.6920861601829529
prometheus_7b_completions,30,0.24509803921568626,0.4807692307692308,0.3246753246753247,0.06930693069306931,0.13725490196078433,0.09210526315789473,0.1568627450980392,0.3076923076923077,0.2077922077922078,0.6097453832626343,0.5670298933982849,0.5876123905181885
prometheus_7b_completions,31,0.27835051546391754,0.5510204081632653,0.36986301369863017,0.07291666666666667,0.14583333333333334,0.09722222222222224,0.15463917525773196,0.30612244897959184,0.2054794520547945,0.6339870691299438,0.5564502477645874,0.5926935076713562
prometheus_7b_completions,32,0.2872340425531915,0.4576271186440678,0.35294117647058826,0.10752688172043011,0.1724137931034483,0.13245033112582782,0.20212765957446807,0.3220338983050847,0.24836601307189543,0.6746682524681091,0.5974982976913452,0.6337427496910095
prometheus_7b_completions,33,0.3235294117647059,0.5409836065573771,0.40490797546012275,0.06930693069306931,0.11666666666666667,0.08695652173913045,0.13725490196078433,0.22950819672131148,0.1717791411042945,0.6591804027557373,0.6033546924591064,0.6300333142280579
prometheus_7b_completions,34,0.1953125,0.6578947368421053,0.30120481927710846,0.07086614173228346,0.24324324324324326,0.10975609756097562,0.125,0.42105263157894735,0.1927710843373494,0.7182719707489014,0.5491244196891785,0.6224108934402466
prometheus_7b_completions,35,0.7391304347826086,0.4473684210526316,0.5573770491803278,0.4,0.24,0.3,0.5434782608695652,0.32894736842105265,0.4098360655737705,0.7514273524284363,0.7944271564483643,0.7723291516304016
prometheus_7b_completions,36,0.5517241379310345,0.47058823529411764,0.507936507936508,0.2631578947368421,0.22388059701492538,0.24193548387096775,0.3103448275862069,0.2647058823529412,0.28571428571428575,0.7271996736526489,0.7230309247970581,0.7251092791557312
prometheus_7b_completions,37,0.34146341463414637,0.6666666666666666,0.4516129032258065,0.13934426229508196,0.27419354838709675,0.18478260869565216,0.22764227642276422,0.4444444444444444,0.30107526881720426,0.7687829732894897,0.6692111492156982,0.7155497074127197
prometheus_7b_completions,38,0.23148148148148148,0.5102040816326531,0.3184713375796178,0.09345794392523364,0.20833333333333334,0.12903225806451613,0.12037037037037036,0.2653061224489796,0.16560509554140126,0.6789489984512329,0.6142207980155945,0.6449649333953857
prometheus_7b_completions,39,0.3968253968253968,0.6097560975609756,0.4807692307692307,0.176,0.2716049382716049,0.21359223300970873,0.23809523809523808,0.36585365853658536,0.2884615384615385,0.7700196504592896,0.661130428314209,0.7114326357841492
prometheus_7b_completions,40,0.2777777777777778,0.32608695652173914,0.3,0.05660377358490566,0.06666666666666667,0.061224489795918366,0.1111111111111111,0.13043478260869565,0.12,0.5426202416419983,0.5425260663032532,0.5425731539726257
prometheus_7b_completions,41,0.2578125,0.4925373134328358,0.3384615384615385,0.14960629921259844,0.2878787878787879,0.19689119170984457,0.1953125,0.373134328358209,0.25641025641025644,0.711575984954834,0.5882428884506226,0.6440582275390625
prometheus_7b_completions,42,0.41509433962264153,0.4,0.40740740740740744,0.1346153846153846,0.12962962962962962,0.1320754716981132,0.2830188679245283,0.2727272727272727,0.2777777777777778,0.5890446901321411,0.6518113613128662,0.6188405752182007
prometheus_7b_completions,43,0.6296296296296297,0.34,0.4415584415584416,0.38461538461538464,0.20408163265306123,0.26666666666666666,0.5555555555555556,0.3,0.3896103896103896,0.6200973987579346,0.7727336883544922,0.6880520582199097
prometheus_7b_completions,44,0.40476190476190477,0.3953488372093023,0.4,0.21951219512195122,0.21428571428571427,0.21686746987951805,0.35714285714285715,0.3488372093023256,0.35294117647058826,0.627347469329834,0.6724579930305481,0.6491199731826782
prometheus_7b_completions,45,0.3728813559322034,0.5789473684210527,0.45360824742268047,0.20689655172413793,0.32432432432432434,0.25263157894736843,0.2542372881355932,0.39473684210526316,0.3092783505154639,0.7343131303787231,0.6454598307609558,0.6870256066322327
prometheus_7b_completions,46,0.3253012048192771,0.4090909090909091,0.3624161073825503,0.14634146341463414,0.18461538461538463,0.16326530612244897,0.21686746987951808,0.2727272727272727,0.2416107382550335,0.659539520740509,0.6248673796653748,0.6417354345321655
prometheus_7b_completions,47,0.38144329896907214,0.5967741935483871,0.46540880503144655,0.1875,0.29508196721311475,0.22929936305732485,0.28865979381443296,0.45161290322580644,0.35220125786163525,0.7763019800186157,0.6433621644973755,0.7036077380180359
prometheus_7b_completions,48,0.29545454545454547,0.4642857142857143,0.36111111111111116,0.09195402298850575,0.14545454545454545,0.11267605633802816,0.2159090909090909,0.3392857142857143,0.26388888888888884,0.6438100337982178,0.5815070867538452,0.6110746264457703
prometheus_7b_completions,49,0.42528735632183906,0.5692307692307692,0.4868421052631578,0.23255813953488372,0.3125,0.2666666666666667,0.2988505747126437,0.4,0.3421052631578948,0.7619268894195557,0.6882519125938416,0.7232178449630737
prometheus_7b_completions,50,0.6052631578947368,0.46,0.5227272727272727,0.24324324324324326,0.1836734693877551,0.20930232558139533,0.3684210526315789,0.28,0.3181818181818182,0.7257130742073059,0.7825237512588501,0.7530484199523926
prometheus_7b_completions,51,0.47058823529411764,0.7407407407407407,0.5755395683453237,0.34523809523809523,0.5471698113207547,0.4233576642335766,0.3411764705882353,0.5370370370370371,0.4172661870503597,0.8746308088302612,0.7548104524612427,0.8103151321411133
prometheus_7b_completions,52,0.36585365853658536,0.6976744186046512,0.48000000000000004,0.14814814814814814,0.2857142857142857,0.1951219512195122,0.1951219512195122,0.37209302325581395,0.25600000000000006,0.7726600170135498,0.6244785785675049,0.6907112002372742
prometheus_7b_completions,53,0.36633663366336633,0.5606060606060606,0.44311377245508976,0.14,0.2153846153846154,0.1696969696969697,0.22772277227722773,0.3484848484848485,0.2754491017964072,0.7114916443824768,0.6638075113296509,0.6868228912353516
prometheus_7b_completions,54,0.38028169014084506,0.627906976744186,0.4736842105263158,0.15714285714285714,0.2619047619047619,0.19642857142857142,0.28169014084507044,0.46511627906976744,0.3508771929824561,0.7547934055328369,0.6564816236495972,0.7022132277488708
prometheus_7b_completions,55,0.3445378151260504,0.7321428571428571,0.4685714285714285,0.211864406779661,0.45454545454545453,0.28901734104046245,0.24369747899159663,0.5178571428571429,0.3314285714285714,0.8122270107269287,0.6307979822158813,0.7101070880889893
prometheus_7b_completions,56,0.3148148148148148,0.37777777777777777,0.34343434343434337,0.05660377358490566,0.06818181818181818,0.06185567010309278,0.24074074074074073,0.28888888888888886,0.2626262626262626,0.5835524797439575,0.5612472295761108,0.5721825361251831
prometheus_7b_completions,57,0.4186046511627907,0.18,0.2517482517482518,0.023809523809523808,0.010101010101010102,0.014184397163120567,0.27906976744186046,0.12,0.1678321678321678,0.4701833128929138,0.5312920808792114,0.49887335300445557
llama_31_8b_completions,0,0.7586206896551724,0.29333333333333333,0.42307692307692313,0.35714285714285715,0.13513513513513514,0.19607843137254902,0.5862068965517241,0.22666666666666666,0.32692307692307687,0.5815553665161133,0.8364993333816528,0.6861099004745483
llama_31_8b_completions,1,0.35,0.4827586206896552,0.4057971014492754,0.12658227848101267,0.17543859649122806,0.14705882352941177,0.175,0.2413793103448276,0.2028985507246377,0.6335097551345825,0.5135939121246338,0.5672839879989624
llama_31_8b_completions,2,0.375,0.05357142857142857,0.09375,0.0,0.0,0.0,0.25,0.03571428571428571,0.0625,0.2851946949958801,0.47470420598983765,0.35631874203681946
llama_31_8b_completions,3,0.5238095238095238,0.5789473684210527,0.5500000000000002,0.24390243902439024,0.2702702702702703,0.2564102564102564,0.42857142857142855,0.47368421052631576,0.45,0.7481708526611328,0.6931774616241455,0.7196250557899475
llama_31_8b_completions,4,0.34210526315789475,0.18055555555555555,0.2363636363636364,0.05405405405405406,0.028169014084507043,0.037037037037037035,0.23684210526315788,0.125,0.16363636363636364,0.4191380739212036,0.5079864263534546,0.4593049883842468
llama_31_8b_completions,5,0.16666666666666666,0.01639344262295082,0.02985074626865672,0.0,0.0,0.0,0.16666666666666666,0.01639344262295082,0.02985074626865672,0.23139363527297974,0.44955775141716003,0.30552786588668823
llama_31_8b_completions,6,0.463768115942029,0.47761194029850745,0.47058823529411764,0.25,0.25757575757575757,0.2537313432835821,0.3188405797101449,0.3283582089552239,0.3235294117647059,0.6686501502990723,0.6799361705780029,0.6742459535598755
llama_31_8b_completions,7,0.10185185185185185,0.6285714285714286,0.1752988047808765,0.023255813953488372,0.14705882352941177,0.04016064257028112,0.06944444444444445,0.42857142857142855,0.1195219123505976,0.6759546995162964,0.47268813848495483,0.5563361644744873
llama_31_8b_completions,8,0.27848101265822783,0.28205128205128205,0.2802547770700637,0.038461538461538464,0.03896103896103896,0.03870967741935484,0.16455696202531644,0.16666666666666666,0.1656050955414013,0.5111393928527832,0.513023853302002,0.5120798945426941
llama_31_8b_completions,9,0.1346153846153846,0.19444444444444445,0.1590909090909091,0.0,0.0,0.0,0.09615384615384616,0.1388888888888889,0.11363636363636365,0.4263455271720886,0.3937680125236511,0.4094097316265106
llama_31_8b_completions,10,0.27906976744186046,0.13953488372093023,0.186046511627907,0.0,0.0,0.0,0.18604651162790697,0.09302325581395349,0.12403100775193797,0.42128828167915344,0.44493579864501953,0.43278926610946655
llama_31_8b_completions,11,0.16901408450704225,0.3333333333333333,0.22429906542056077,0.02857142857142857,0.05714285714285714,0.03809523809523809,0.14084507042253522,0.2777777777777778,0.18691588785046728,0.4296236038208008,0.4842801094055176,0.4553174674510956
llama_31_8b_completions,12,0.25,0.225,0.2368421052631579,0.0,0.0,0.0,0.1388888888888889,0.125,0.13157894736842105,0.4204980432987213,0.4545818567276001,0.43687620759010315
llama_31_8b_completions,13,0.24675324675324675,0.36538461538461536,0.29457364341085274,0.02631578947368421,0.0392156862745098,0.031496062992125984,0.15584415584415584,0.23076923076923078,0.186046511627907,0.555465817451477,0.48577073216438293,0.5182857513427734
llama_31_8b_completions,14,0.23076923076923078,0.2727272727272727,0.24999999999999994,0.05263157894736842,0.0625,0.05714285714285714,0.15384615384615385,0.18181818181818182,0.16666666666666669,0.45644286274909973,0.46308034658432007,0.459737628698349
llama_31_8b_completions,15,0.5,0.425531914893617,0.4597701149425288,0.3076923076923077,0.2608695652173913,0.2823529411764706,0.425,0.3617021276595745,0.39080459770114945,0.6596850156784058,0.7085472345352173,0.6832436323165894
llama_31_8b_completions,16,0.7,0.3181818181818182,0.4375,0.46153846153846156,0.20689655172413793,0.28571428571428575,0.45,0.20454545454545456,0.28125000000000006,0.61884605884552,0.7161530256271362,0.6639532446861267
llama_31_8b_completions,17,0.42857142857142855,0.21710526315789475,0.28820960698689957,0.09210526315789473,0.046357615894039736,0.06167400881057269,0.23376623376623376,0.11842105263157894,0.15720524017467247,0.5354167819023132,0.5827471017837524,0.55808025598526
llama_31_8b_completions,18,0.3333333333333333,0.031746031746031744,0.057971014492753624,0.0,0.0,0.0,0.3333333333333333,0.031746031746031744,0.057971014492753624,0.2664411962032318,0.5477122664451599,0.3584904372692108
llama_31_8b_completions,19,0.22727272727272727,0.5405405405405406,0.32,0.06896551724137931,0.16666666666666666,0.0975609756097561,0.13636363636363635,0.32432432432432434,0.19199999999999998,0.5964696407318115,0.4976716637611389,0.5426100492477417
llama_31_8b_completions,20,0.5645161290322581,0.36082474226804123,0.44025157232704404,0.19672131147540983,0.125,0.15286624203821655,0.3387096774193548,0.21649484536082475,0.26415094339622636,0.5821793079376221,0.626953125,0.6037372350692749
llama_31_8b_completions,21,0.35384615384615387,0.41818181818181815,0.3833333333333333,0.109375,0.12962962962962962,0.11864406779661016,0.2153846153846154,0.2545454545454545,0.23333333333333334,0.5454295873641968,0.5017852187156677,0.522697925567627
llama_31_8b_completions,22,0.27586206896551724,0.2962962962962963,0.2857142857142857,0.07142857142857142,0.07692307692307693,0.07407407407407408,0.2413793103448276,0.25925925925925924,0.25,0.5377845764160156,0.5064520835876465,0.5216482281684875
llama_31_8b_completions,23,0.6944444444444444,0.5681818181818182,0.625,0.4857142857142857,0.3953488372093023,0.43589743589743585,0.5,0.4090909090909091,0.45,0.7500150203704834,0.775436282157898,0.7625138163566589
llama_31_8b_completions,24,0.3125,0.23255813953488372,0.2666666666666667,0.03225806451612903,0.023809523809523808,0.0273972602739726,0.21875,0.16279069767441862,0.18666666666666668,0.4095553457736969,0.4783781170845032,0.44129952788352966
llama_31_8b_completions,25,0.4423076923076923,0.3026315789473684,0.359375,0.11764705882352941,0.08,0.09523809523809526,0.21153846153846154,0.14473684210526316,0.171875,0.5400744676589966,0.5852760672569275,0.5617675185203552
llama_31_8b_completions,26,0.4727272727272727,0.4642857142857143,0.4684684684684684,0.2222222222222222,0.21818181818181817,0.2201834862385321,0.32727272727272727,0.32142857142857145,0.3243243243243243,0.6245713233947754,0.633497416973114,0.6290026903152466
llama_31_8b_completions,27,0.42105263157894735,0.3018867924528302,0.3516483516483517,0.10810810810810811,0.07692307692307693,0.0898876404494382,0.23684210526315788,0.16981132075471697,0.19780219780219777,0.6016759872436523,0.6578119993209839,0.6284930109977722
llama_31_8b_completions,28,0.575,0.3770491803278688,0.4554455445544554,0.28205128205128205,0.18333333333333332,0.2222222222222222,0.4,0.26229508196721313,0.3168316831683169,0.6176745891571045,0.7598626613616943,0.6814303994178772
llama_31_8b_completions,29,0.7586206896551724,0.4489795918367347,0.564102564102564,0.32142857142857145,0.1875,0.23684210526315794,0.5172413793103449,0.30612244897959184,0.38461538461538464,0.6684238314628601,0.8019184470176697,0.7291110754013062
llama_31_8b_completions,30,0.631578947368421,0.23076923076923078,0.33802816901408445,0.2777777777777778,0.09803921568627451,0.14492753623188406,0.47368421052631576,0.17307692307692307,0.2535211267605634,0.47913044691085815,0.8005067706108093,0.5994623303413391
llama_31_8b_completions,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17778941988945007,0.5385321378707886,0.26732495427131653
llama_31_8b_completions,32,0.32608695652173914,0.2542372881355932,0.2857142857142857,0.06666666666666667,0.05172413793103448,0.058252427184466014,0.21739130434782608,0.1694915254237288,0.19047619047619047,0.5066016912460327,0.5318394899368286,0.5189139246940613
llama_31_8b_completions,33,0.20833333333333334,0.2459016393442623,0.2255639097744361,0.0,0.0,0.0,0.1111111111111111,0.13114754098360656,0.12030075187969924,0.4919603765010834,0.4862288236618042,0.4890778064727783
llama_31_8b_completions,34,0.4166666666666667,0.39473684210526316,0.40540540540540543,0.08571428571428572,0.08108108108108109,0.08333333333333334,0.25,0.23684210526315788,0.24324324324324326,0.5385733842849731,0.6099793910980225,0.5720567107200623
llama_31_8b_completions,35,0.6222222222222222,0.3684210526315789,0.46280991735537186,0.38636363636363635,0.22666666666666666,0.2857142857142857,0.5111111111111111,0.3026315789473684,0.3801652892561984,0.6668614745140076,0.7575594186782837,0.709322988986969
llama_31_8b_completions,36,0.4939759036144578,0.6029411764705882,0.543046357615894,0.25609756097560976,0.31343283582089554,0.2818791946308725,0.3493975903614458,0.4264705882352941,0.3841059602649007,0.6773866415023804,0.691459059715271,0.6843504905700684
llama_31_8b_completions,37,0.391304347826087,0.2857142857142857,0.33027522935779813,0.1111111111111111,0.08064516129032258,0.09345794392523366,0.2391304347826087,0.1746031746031746,0.20183486238532108,0.512448787689209,0.609008252620697,0.5565715432167053
llama_31_8b_completions,38,0.3541666666666667,0.3469387755102041,0.3505154639175258,0.1702127659574468,0.16666666666666666,0.16842105263157894,0.20833333333333334,0.20408163265306123,0.2061855670103093,0.5677820444107056,0.6100952625274658,0.5881786346435547
llama_31_8b_completions,39,0.421875,0.32926829268292684,0.3698630136986301,0.20634920634920634,0.16049382716049382,0.18055555555555555,0.265625,0.2073170731707317,0.23287671232876714,0.6052672863006592,0.5919328927993774,0.5985258221626282
llama_31_8b_completions,40,0.175,0.15217391304347827,0.1627906976744186,0.0,0.0,0.0,0.1,0.08695652173913043,0.09302325581395349,0.4187225103378296,0.5059526562690735,0.4582231342792511
llama_31_8b_completions,41,0.17857142857142858,0.07462686567164178,0.10526315789473682,0.0,0.0,0.0,0.14285714285714285,0.05970149253731343,0.08421052631578947,0.42012500762939453,0.47893333435058594,0.44760581851005554
llama_31_8b_completions,42,0.45,0.16363636363636364,0.24,0.0,0.0,0.0,0.25,0.09090909090909091,0.13333333333333333,0.3943810760974884,0.5040006637573242,0.44250303506851196
llama_31_8b_completions,43,0.8333333333333334,0.3,0.4411764705882353,0.5882352941176471,0.20408163265306123,0.30303030303030304,0.5555555555555556,0.2,0.29411764705882354,0.6090478897094727,0.8135188221931458,0.6965886950492859
llama_31_8b_completions,44,0.7058823529411765,0.27906976744186046,0.4,0.5,0.19047619047619047,0.27586206896551724,0.47058823529411764,0.18604651162790697,0.26666666666666666,0.5663184523582458,0.8166376948356628,0.668823778629303
llama_31_8b_completions,45,0.18181818181818182,0.05263157894736842,0.08163265306122448,0.0,0.0,0.0,0.18181818181818182,0.05263157894736842,0.08163265306122448,0.32115161418914795,0.517648458480835,0.39638441801071167
llama_31_8b_completions,46,0.7777777777777778,0.10606060606060606,0.18666666666666665,0.625,0.07692307692307693,0.13698630136986303,0.7777777777777778,0.10606060606060606,0.18666666666666665,0.46590906381607056,0.8335326910018921,0.5977188348770142
llama_31_8b_completions,47,0.7333333333333333,0.1774193548387097,0.2857142857142857,0.35714285714285715,0.08196721311475409,0.13333333333333333,0.4666666666666667,0.11290322580645161,0.18181818181818182,0.5300711393356323,0.7856171727180481,0.6330267786979675
llama_31_8b_completions,48,0.16129032258064516,0.08928571428571429,0.1149425287356322,0.03333333333333333,0.01818181818181818,0.023529411764705882,0.12903225806451613,0.07142857142857142,0.09195402298850575,0.4310368299484253,0.5250060558319092,0.47340333461761475
llama_31_8b_completions,49,0.7619047619047619,0.49230769230769234,0.5981308411214953,0.5365853658536586,0.34375,0.419047619047619,0.5952380952380952,0.38461538461538464,0.4672897196261682,0.7794800400733948,0.869543194770813,0.8220521211624146
llama_31_8b_completions,50,0.5,0.26,0.34210526315789475,0.16,0.08163265306122448,0.10810810810810809,0.3076923076923077,0.16,0.2105263157894737,0.562892496585846,0.6749731302261353,0.613858699798584
llama_31_8b_completions,51,0.37209302325581395,0.2962962962962963,0.32989690721649484,0.14285714285714285,0.11320754716981132,0.12631578947368421,0.16279069767441862,0.12962962962962962,0.1443298969072165,0.5578716993331909,0.6098896265029907,0.5827220678329468
llama_31_8b_completions,52,0.16666666666666666,0.023255813953488372,0.04081632653061224,0.0,0.0,0.0,0.16666666666666666,0.023255813953488372,0.04081632653061224,0.26413437724113464,0.44536763429641724,0.33160415291786194
llama_31_8b_completions,53,0.4883720930232558,0.3181818181818182,0.3853211009174312,0.19047619047619047,0.12307692307692308,0.14953271028037382,0.2558139534883721,0.16666666666666666,0.2018348623853211,0.576227068901062,0.6767805814743042,0.6224691271781921
llama_31_8b_completions,54,0.3333333333333333,0.046511627906976744,0.08163265306122448,0.0,0.0,0.0,0.3333333333333333,0.046511627906976744,0.08163265306122448,0.269460529088974,0.5547822117805481,0.36273759603500366
llama_31_8b_completions,55,0.25,0.03571428571428571,0.0625,0.0,0.0,0.0,0.125,0.017857142857142856,0.03125,0.2756491005420685,0.4638170599937439,0.3457920253276825
llama_31_8b_completions,56,0.16666666666666666,0.022222222222222223,0.0392156862745098,0.0,0.0,0.0,0.16666666666666666,0.022222222222222223,0.0392156862745098,0.24594168365001678,0.4783618152141571,0.3248613476753235
llama_31_8b_completions,57,0.3333333333333333,0.02,0.03773584905660377,0.0,0.0,0.0,0.3333333333333333,0.02,0.03773584905660377,0.22914163768291473,0.5816845297813416,0.3287712037563324
mistral_nemo_minitron_8b_completions,0,0.45161290322580644,0.56,0.5,0.17391304347826086,0.21621621621621623,0.19277108433734938,0.2903225806451613,0.36,0.3214285714285714,0.7288564443588257,0.6911342740058899,0.7094942927360535
mistral_nemo_minitron_8b_completions,1,0.4675324675324675,0.6206896551724138,0.5333333333333333,0.25,0.3333333333333333,0.28571428571428575,0.3246753246753247,0.43103448275862066,0.3703703703703704,0.7629462480545044,0.6836321353912354,0.7211148142814636
mistral_nemo_minitron_8b_completions,2,0.20388349514563106,0.375,0.2641509433962264,0.0392156862745098,0.07272727272727272,0.050955414012738856,0.14563106796116504,0.26785714285714285,0.18867924528301885,0.5925849676132202,0.5179682970046997,0.5527699589729309
mistral_nemo_minitron_8b_completions,3,0.5476190476190477,0.6052631578947368,0.575,0.2926829268292683,0.32432432432432434,0.30769230769230765,0.42857142857142855,0.47368421052631576,0.45,0.755435585975647,0.728436291217804,0.7416902780532837
mistral_nemo_minitron_8b_completions,4,0.44,0.4583333333333333,0.4489795918367347,0.24324324324324326,0.2535211267605634,0.2482758620689655,0.29333333333333333,0.3055555555555556,0.2993197278911565,0.6915585994720459,0.667782187461853,0.6794624328613281
mistral_nemo_minitron_8b_completions,5,0.47619047619047616,0.4918032786885246,0.48387096774193544,0.22580645161290322,0.23333333333333334,0.22950819672131148,0.2857142857142857,0.29508196721311475,0.2903225806451613,0.7427156567573547,0.7030943036079407,0.7223621010780334
mistral_nemo_minitron_8b_completions,6,0.4533333333333333,0.5074626865671642,0.47887323943661975,0.24324324324324326,0.2727272727272727,0.2571428571428572,0.26666666666666666,0.29850746268656714,0.28169014084507044,0.7318809032440186,0.7220854759216309,0.7269502282142639
mistral_nemo_minitron_8b_completions,7,0.375,0.2571428571428571,0.30508474576271183,0.13043478260869565,0.08823529411764706,0.10526315789473685,0.2916666666666667,0.2,0.23728813559322035,0.5365020036697388,0.6295414566993713,0.57930988073349
mistral_nemo_minitron_8b_completions,8,0.375,0.038461538461538464,0.06976744186046513,0.0,0.0,0.0,0.25,0.02564102564102564,0.04651162790697674,0.28138071298599243,0.5287772417068481,0.3673054575920105
mistral_nemo_minitron_8b_completions,9,0.36231884057971014,0.6944444444444444,0.47619047619047616,0.16176470588235295,0.3142857142857143,0.21359223300970875,0.2463768115942029,0.4722222222222222,0.3238095238095238,0.7798841595649719,0.6751681566238403,0.7237581014633179
mistral_nemo_minitron_8b_completions,10,0.25,0.023255813953488372,0.0425531914893617,0.0,0.0,0.0,0.25,0.023255813953488372,0.0425531914893617,0.3050168454647064,0.502740740776062,0.37967923283576965
mistral_nemo_minitron_8b_completions,11,0.25,0.05555555555555555,0.0909090909090909,0.0,0.0,0.0,0.125,0.027777777777777776,0.04545454545454545,0.2696112096309662,0.45853447914123535,0.3395639955997467
mistral_nemo_minitron_8b_completions,12,0.3076923076923077,0.5,0.380952380952381,0.140625,0.23076923076923078,0.17475728155339806,0.2,0.325,0.24761904761904763,0.6828932762145996,0.6086898446083069,0.6436600685119629
mistral_nemo_minitron_8b_completions,13,0.37333333333333335,0.5384615384615384,0.4409448818897638,0.14864864864864866,0.21568627450980393,0.17600000000000002,0.26666666666666666,0.38461538461538464,0.31496062992125984,0.7428917288780212,0.6246058940887451,0.6786330342292786
mistral_nemo_minitron_8b_completions,14,0.26732673267326734,0.8181818181818182,0.4029850746268657,0.18,0.5625,0.2727272727272727,0.2376237623762376,0.7272727272727273,0.3582089552238806,0.7911275625228882,0.5928650498390198,0.6777952909469604
mistral_nemo_minitron_8b_completions,15,0.25,0.0425531914893617,0.07272727272727272,0.0,0.0,0.0,0.25,0.0425531914893617,0.07272727272727272,0.26405566930770874,0.478826105594635,0.34039536118507385
mistral_nemo_minitron_8b_completions,16,0.6753246753246753,0.5909090909090909,0.6303030303030303,0.39473684210526316,0.3448275862068966,0.3680981595092025,0.4805194805194805,0.42045454545454547,0.4484848484848485,0.7339715957641602,0.7705529928207397,0.7518175840377808
